year,crop_code,crop_name,county_code,county_name,harvested_acres,production,price_per_unit,production_unit,total_value
2014,332999,ESCAROLE ALL,53,Monterey,210,4600,684.35,Tons,3148000
2014,332999,ESCAROLE ALL,999,State Total,210,4600,684.35,,3148000
2014,106269,FIELD CROP BY-PRODUCTS,101,Sutter,,,,,2929000
2014,106269,FIELD CROP BY-PRODUCTS,999,State Total,,,,,2929000
2014,171949,FIELD CROPS SEED MISC.,7,Butte,2190,,,,5865000
2014,171949,FIELD CROPS SEED MISC.,11,Colusa,179,,,,289000
2014,171949,FIELD CROPS SEED MISC.,21,Glenn,1260,,,,2589000
2014,171949,FIELD CROPS SEED MISC.,29,Kern,470,390,676.92,,264000
2014,171949,FIELD CROPS SEED MISC.,31,Kings,4480,,,,8680000
2014,171949,FIELD CROPS SEED MISC.,47,Merced,3730,,,,3825000
2014,171949,FIELD CROPS SEED MISC.,53,Monterey,998,888,1940.32,,1723000
2014,171949,FIELD CROPS SEED MISC.,67,Sacramento,865,,,,1763000
2014,171949,FIELD CROPS SEED MISC.,69,San Benito,554,,,,2493000
2014,171949,FIELD CROPS SEED MISC.,77,San Joaquin,992,,,,3603000
2014,171949,FIELD CROPS SEED MISC.,95,Solano,315,,,,1799000
2014,171949,FIELD CROPS SEED MISC.,99,Stanislaus,558,,,,1113000
2014,171949,FIELD CROPS SEED MISC.,103,Tehama,1410,,,,1540000
2014,171949,FIELD CROPS SEED MISC.,107,Tulare,268,,,,190000
2014,171949,FIELD CROPS SEED MISC.,113,Yolo,1630,,,,924000
2014,171949,FIELD CROPS SEED MISC.,991,Sum of Others,145,145,793.1,,115000
2014,171949,FIELD CROPS SEED MISC.,999,State Total,20044,1423,1477.16,,36775000
2014,198999,FIELD CROPS UNSPECIFIED,1,Alameda,979,,,,593000
2014,198999,FIELD CROPS UNSPECIFIED,5,Amador,316,,,,256000
2014,198999,FIELD CROPS UNSPECIFIED,7,Butte,18500,,,,8443000
2014,198999,FIELD CROPS UNSPECIFIED,9,Calaveras,,,,,47000
2014,198999,FIELD CROPS UNSPECIFIED,11,Colusa,,,,,11870000
2014,198999,FIELD CROPS UNSPECIFIED,13,Contra Costa,4040,,,,3610000
2014,198999,FIELD CROPS UNSPECIFIED,27,Inyo,807,,,,1010000
2014,198999,FIELD CROPS UNSPECIFIED,31,Kings,38400,,,,20689000
2014,198999,FIELD CROPS UNSPECIFIED,33,Lake,2500,,,,1810000
2014,198999,FIELD CROPS UNSPECIFIED,45,Mendocino,,,,,2900000
2014,198999,FIELD CROPS UNSPECIFIED,47,Merced,2310,,,,1758000
2014,198999,FIELD CROPS UNSPECIFIED,51,Mono,3220,,,,3938000
2014,198999,FIELD CROPS UNSPECIFIED,53,Monterey,1200,1850,87.57,,162000
2014,198999,FIELD CROPS UNSPECIFIED,61,Placer,766,,,,745000
2014,198999,FIELD CROPS UNSPECIFIED,65,Riverside,527,740,44.59,,33000
2014,198999,FIELD CROPS UNSPECIFIED,67,Sacramento,1420,,,,1233000
2014,198999,FIELD CROPS UNSPECIFIED,69,San Benito,227,,,,427000
2014,198999,FIELD CROPS UNSPECIFIED,71,San Bernardino,3100,76400,28.06,,2144000
2014,198999,FIELD CROPS UNSPECIFIED,73,San Diego,2500,,,,901000
2014,198999,FIELD CROPS UNSPECIFIED,75,San Francisco,,,,,756000
2014,198999,FIELD CROPS UNSPECIFIED,77,San Joaquin,10000,,,,5220000
2014,198999,FIELD CROPS UNSPECIFIED,79,San Luis Obispo,3480,,,,2651000
2014,198999,FIELD CROPS UNSPECIFIED,83,Santa Barbara,3090,,,,1627000
2014,198999,FIELD CROPS UNSPECIFIED,85,Santa Clara,547,,,,532000
2014,198999,FIELD CROPS UNSPECIFIED,89,Shasta,,,,,1406000
2014,198999,FIELD CROPS UNSPECIFIED,93,Siskiyou,4250,10600,396.42,,4202000
2014,198999,FIELD CROPS UNSPECIFIED,95,Solano,1850,,,,1200000
2014,198999,FIELD CROPS UNSPECIFIED,97,Sonoma,,,,,563000
2014,198999,FIELD CROPS UNSPECIFIED,99,Stanislaus,2080,,,,2030000
2014,198999,FIELD CROPS UNSPECIFIED,107,Tulare,1700,,,,2502000
2014,198999,FIELD CROPS UNSPECIFIED,113,Yolo,20400,,,,52402000
2014,198999,FIELD CROPS UNSPECIFIED,115,Yuba,6260,,,,7040000
2014,198999,FIELD CROPS UNSPECIFIED,991,Sum of Others,6871,12415,2328.23,,28905000
2014,198999,FIELD CROPS UNSPECIFIED,999,State Total,141340,102005,347.49,,173605000
2014,225999,FIGS DRIED,39,Madera,5600,9690,2036.53,Tons,19734000
2014,225999,FIGS DRIED,47,Merced,619,619,2399.03,Tons,1485000
2014,225999,FIGS DRIED,991,Sum of Others,1612,3100,3164.09,Tons,9808690
2014,225999,FIGS DRIED,999,State Total,7831,13409,2313.95,,31027690
2014,478899,FISH,25,Imperial,,,,,13295000
2014,478899,FISH,65,Riverside,,,,,5078000
2014,478899,FISH,67,Sacramento,,,,,20545000
2014,478899,FISH,991,Sum of Others,,,,,5995000
2014,478899,FISH,999,State Total,,,,,44913000
2014,478889,FISH SHELL,23,Humboldt,,,,,7590000
2014,478889,FISH SHELL,41,Marin,,,,,10600000
2014,478889,FISH SHELL,999,State Total,,,,,18190000
2014,867055,FLOWERS ASTERS CUT,111,Ventura,100,,,,3693000
2014,867055,FLOWERS ASTERS CUT,999,State Total,100,,,,3693000
2014,876130,FLOWERS CACTI SUCCULENTS,73,San Diego,310,,,,43400000
2014,876130,FLOWERS CACTI SUCCULENTS,991,Sum of Others,10,,,,2254000
2014,876130,FLOWERS CACTI SUCCULENTS,999,State Total,320,,,,45654000
2014,867171,FLOWERS CARNATION CUT MINIATURE,53,Monterey,3,,,,153000
2014,867171,FLOWERS CARNATION CUT MINIATURE,999,State Total,3,,,,153000
2014,867179,FLOWERS CARNATION UNSPECIFIED,53,Monterey,5,,,,173000
2014,867179,FLOWERS CARNATION UNSPECIFIED,999,State Total,5,,,,173000
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,53,Monterey,24,,,,2762000
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,83,Santa Barbara,,,,,8519000
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,85,Santa Clara,,,,,887000
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,111,Ventura,56,,,,4104000
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,991,Sum of Others,1,,,,6030
2014,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,999,State Total,,,,,16278030
2014,867999,FLOWERS CUT UNSPECIFIED,53,Monterey,220,,,,28666000
2014,867999,FLOWERS CUT UNSPECIFIED,57,Nevada,4,,,,61700
2014,867999,FLOWERS CUT UNSPECIFIED,59,Orange,,,,,620000
2014,867999,FLOWERS CUT UNSPECIFIED,65,Riverside,127,,,,1369000
2014,867999,FLOWERS CUT UNSPECIFIED,73,San Diego,3160,,,,56002000
2014,867999,FLOWERS CUT UNSPECIFIED,79,San Luis Obispo,,,,,27043000
2014,867999,FLOWERS CUT UNSPECIFIED,81,San Mateo,,,,,4105000
2014,867999,FLOWERS CUT UNSPECIFIED,83,Santa Barbara,,,,,96418000
2014,867999,FLOWERS CUT UNSPECIFIED,85,Santa Clara,,,,,1763000
2014,867999,FLOWERS CUT UNSPECIFIED,87,Santa Cruz,329,,,,42320000
2014,867999,FLOWERS CUT UNSPECIFIED,97,Sonoma,,,,,4188000
2014,867999,FLOWERS CUT UNSPECIFIED,111,Ventura,383,,,,20546000
2014,867999,FLOWERS CUT UNSPECIFIED,991,Sum of Others,177,,,,1908800
2014,867999,FLOWERS CUT UNSPECIFIED,999,State Total,,,,,285010500
2014,867899,FLOWERS DECORATIVE DRIED,111,Ventura,61,,,,506000
2014,867899,FLOWERS DECORATIVE DRIED,991,Sum of Others,11,182,310.99,,56600
2014,867899,FLOWERS DECORATIVE DRIED,999,State Total,72,182,310.99,,562600
2014,879999,FLOWERS FOLIAGE PLANTS,13,Contra Costa,,,,,55800
2014,879999,FLOWERS FOLIAGE PLANTS,37,Los Angeles,6,,,,2308000
2014,879999,FLOWERS FOLIAGE PLANTS,71,San Bernardino,,,,,4965000
2014,879999,FLOWERS FOLIAGE PLANTS,73,San Diego,863,,,,363703000
2014,879999,FLOWERS FOLIAGE PLANTS,77,San Joaquin,,,,,5183000
2014,879999,FLOWERS FOLIAGE PLANTS,83,Santa Barbara,,,,,1034000
2014,879999,FLOWERS FOLIAGE PLANTS,999,State Total,,,,,377248800
2014,868999,FLOWERS FOLIAGE CUT ALL,53,Monterey,72,,,,298000
2014,868999,FLOWERS FOLIAGE CUT ALL,73,San Diego,773,,,,20439000
2014,868999,FLOWERS FOLIAGE CUT ALL,81,San Mateo,300,,,,5398000
2014,868999,FLOWERS FOLIAGE CUT ALL,83,Santa Barbara,,,,,157000
2014,868999,FLOWERS FOLIAGE CUT ALL,999,State Total,,,,,26292000
2014,867435,FLOWERS IRISES CUT,53,Monterey,8,,,,604000
2014,867435,FLOWERS IRISES CUT,111,Ventura,135,,,,18766000
2014,867435,FLOWERS IRISES CUT,999,State Total,143,,,,19370000
2014,867375,FLOWERS LILACS CUT,991,Sum of Others,70,,,,576000
2014,867375,FLOWERS LILACS CUT,999,State Total,70,,,,576000
2014,866605,FLOWERS POINSETTIA POTTED,53,Monterey,54,,,,6075000
2014,866605,FLOWERS POINSETTIA POTTED,83,Santa Barbara,,,,,968000
2014,866605,FLOWERS POINSETTIA POTTED,999,State Total,54,,,,7043000
2014,867669,FLOWERS ROSES UNSPECIFIED,53,Monterey,9,,,,3309000
2014,867669,FLOWERS ROSES UNSPECIFIED,999,State Total,9,,,,3309000
2014,933179,FOREST PRODUCTS FIREWOOD,15,Del Norte,,,,Cord,480000
2014,933179,FOREST PRODUCTS FIREWOOD,19,Fresno,,1610,9.94,Cord,16000
2014,933179,FOREST PRODUCTS FIREWOOD,21,Glenn,,,,Cord,126000
2014,933179,FOREST PRODUCTS FIREWOOD,29,Kern,,1910,209.42,Cord,400000
2014,933179,FOREST PRODUCTS FIREWOOD,37,Los Angeles,,,,Cord,6760
2014,933179,FOREST PRODUCTS FIREWOOD,39,Madera,,11400,104.47,Cord,1191000
2014,933179,FOREST PRODUCTS FIREWOOD,47,Merced,,16900,197.28,Cord,3334000
2014,933179,FOREST PRODUCTS FIREWOOD,51,Mono,,,,Cord,87400
2014,933179,FOREST PRODUCTS FIREWOOD,73,San Diego,,,,Cord,887000
2014,933179,FOREST PRODUCTS FIREWOOD,109,Tuolumne,,,,Cord,1470000
2014,933179,FOREST PRODUCTS FIREWOOD,999,State Total,,,,,7998160
2014,939999,FOREST PRODUCTS UNSPECIFIED,7,Butte,,,,,11200
2014,939999,FOREST PRODUCTS UNSPECIFIED,15,Del Norte,,,,,440000
2014,939999,FOREST PRODUCTS UNSPECIFIED,19,Fresno,,,,,4573000
2014,939999,FOREST PRODUCTS UNSPECIFIED,43,Mariposa,,,,,9000
2014,939999,FOREST PRODUCTS UNSPECIFIED,63,Plumas,,,,,96400
2014,939999,FOREST PRODUCTS UNSPECIFIED,89,Shasta,,,,,16096000
2014,939999,FOREST PRODUCTS UNSPECIFIED,91,Sierra,,,,,26000
2014,939999,FOREST PRODUCTS UNSPECIFIED,109,Tuolumne,,,,,257000
2014,939999,FOREST PRODUCTS UNSPECIFIED,999,State Total,,,,,21508600
2014,218899,FRUITS & NUTS UNSPECIFIED,1,Alameda,319,,,,662000
2014,218899,FRUITS & NUTS UNSPECIFIED,5,Amador,100,,,,173000
2014,218899,FRUITS & NUTS UNSPECIFIED,7,Butte,4770,,,,19119000
2014,218899,FRUITS & NUTS UNSPECIFIED,9,Calaveras,,,,,286000
2014,218899,FRUITS & NUTS UNSPECIFIED,11,Colusa,2860,,,,16376000
2014,218899,FRUITS & NUTS UNSPECIFIED,13,Contra Costa,87,,,,920000
2014,218899,FRUITS & NUTS UNSPECIFIED,17,El Dorado,,,,,1312000
2014,218899,FRUITS & NUTS UNSPECIFIED,23,Humboldt,,,,,1882000
2014,218899,FRUITS & NUTS UNSPECIFIED,27,Inyo,32,,,,188000
2014,218899,FRUITS & NUTS UNSPECIFIED,31,Kings,7220,,,,35901000
2014,218899,FRUITS & NUTS UNSPECIFIED,33,Lake,19,,,,55100
2014,218899,FRUITS & NUTS UNSPECIFIED,45,Mendocino,274,,,,900000
2014,218899,FRUITS & NUTS UNSPECIFIED,47,Merced,2270,,,,18581000
2014,218899,FRUITS & NUTS UNSPECIFIED,51,Mono,18,,,,44100
2014,218899,FRUITS & NUTS UNSPECIFIED,53,Monterey,153,884,3250,,2873000
2014,218899,FRUITS & NUTS UNSPECIFIED,55,Napa,,,,,133000
2014,218899,FRUITS & NUTS UNSPECIFIED,57,Nevada,,,,,68200
2014,218899,FRUITS & NUTS UNSPECIFIED,61,Placer,,,,,653000
2014,218899,FRUITS & NUTS UNSPECIFIED,63,Plumas,,,,,146000
2014,218899,FRUITS & NUTS UNSPECIFIED,65,Riverside,608,5410,1499.63,,8113000
2014,218899,FRUITS & NUTS UNSPECIFIED,67,Sacramento,593,,,,3749000
2014,218899,FRUITS & NUTS UNSPECIFIED,69,San Benito,385,,,,14979000
2014,218899,FRUITS & NUTS UNSPECIFIED,71,San Bernardino,125,8290,120.87,,1002000
2014,218899,FRUITS & NUTS UNSPECIFIED,73,San Diego,1400,,,,15593000
2014,218899,FRUITS & NUTS UNSPECIFIED,77,San Joaquin,710,,,,4919000
2014,218899,FRUITS & NUTS UNSPECIFIED,79,San Luis Obispo,2030,,,,20400000
2014,218899,FRUITS & NUTS UNSPECIFIED,81,San Mateo,105,,,,1763000
2014,218899,FRUITS & NUTS UNSPECIFIED,83,Santa Barbara,2670,,,,12652000
2014,218899,FRUITS & NUTS UNSPECIFIED,85,Santa Clara,257,,,,1753000
2014,218899,FRUITS & NUTS UNSPECIFIED,87,Santa Cruz,292,,,,381000
2014,218899,FRUITS & NUTS UNSPECIFIED,89,Shasta,,,,,250000
2014,218899,FRUITS & NUTS UNSPECIFIED,91,Sierra,,,,,35000
2014,218899,FRUITS & NUTS UNSPECIFIED,93,Siskiyou,,,,,14200
2014,218899,FRUITS & NUTS UNSPECIFIED,95,Solano,971,,,,4047000
2014,218899,FRUITS & NUTS UNSPECIFIED,97,Sonoma,,,,,486000
2014,218899,FRUITS & NUTS UNSPECIFIED,99,Stanislaus,8110,,,,46590000
2014,218899,FRUITS & NUTS UNSPECIFIED,107,Tulare,538,,,,13542000
2014,218899,FRUITS & NUTS UNSPECIFIED,109,Tuolumne,256,,,,195000
2014,218899,FRUITS & NUTS UNSPECIFIED,111,Ventura,848,,,,15615000
2014,218899,FRUITS & NUTS UNSPECIFIED,113,Yolo,3870,,,,14746000
2014,218899,FRUITS & NUTS UNSPECIFIED,115,Yuba,1000,,,,4953000
2014,218899,FRUITS & NUTS UNSPECIFIED,991,Sum of Others,1476,3157,3171.21,,10011500
2014,218899,FRUITS & NUTS UNSPECIFIED,999,State Total,44366,17741,1240.04,,296061100
2014,636999,GAME BIRDS UNSPEC,99,Stanislaus,,,,,938000
2014,636999,GAME BIRDS UNSPEC,991,Sum of Others,,,,,462200
2014,636999,GAME BIRDS UNSPEC,999,State Total,,,,,1400200
2014,335999,GARLIC ALL,19,Fresno,18800,157000,1291.15,Tons,202710000
2014,335999,GARLIC ALL,29,Kern,3610,29600,1163.75,Tons,34447000
2014,335999,GARLIC ALL,85,Santa Clara,638,4020,921.89,Tons,3706000
2014,335999,GARLIC ALL,991,Sum of Others,502,3742,1414.43,Tons,5292790
2014,335999,GARLIC ALL,999,State Total,23550,194362,1266.48,,246155790
2014,631999,GEESE,991,Sum of Others,,,,,278200
2014,631999,GEESE,999,State Total,,,,,278200
2014,568899,GOAT CHEESE,23,Humboldt,,,,Cwt,12000000
2014,568899,GOAT CHEESE,999,State Total,,,,,12000000
2014,449999,GOATS & KIDS UNSPECIFIED,5,Amador,,,,,324000
2014,449999,GOATS & KIDS UNSPECIFIED,99,Stanislaus,,,,,1369000
2014,449999,GOATS & KIDS UNSPECIFIED,991,Sum of Others,,,,,1091800
2014,449999,GOATS & KIDS UNSPECIFIED,999,State Total,,,,,2784800
2014,478119,GOATS MILK,23,Humboldt,,,,Cwt,75000
2014,478119,GOATS MILK,31,Kings,,71800,36,Cwt,2585000
2014,478119,GOATS MILK,47,Merced,,127000,34.96,Cwt,4440000
2014,478119,GOATS MILK,99,Stanislaus,,34500,34.84,Cwt,1202000
2014,478119,GOATS MILK,991,Sum of Others,,181,34.81,Cwt,6300
2014,478119,GOATS MILK,999,State Total,,233481,35.26,,8308300
2014,202999,GRAPEFRUIT ALL,25,Imperial,1340,4070,706.39,Tons,2875000
2014,202999,GRAPEFRUIT ALL,29,Kern,864,13300,705.86,Tons,9388000
2014,202999,GRAPEFRUIT ALL,65,Riverside,4780,70300,519.97,Tons,36554000
2014,202999,GRAPEFRUIT ALL,71,San Bernardino,315,370,340.54,Tons,126000
2014,202999,GRAPEFRUIT ALL,73,San Diego,1540,26600,463.38,Tons,12326000
2014,202999,GRAPEFRUIT ALL,107,Tulare,2240,24400,650.98,Tons,15884000
2014,202999,GRAPEFRUIT ALL,111,Ventura,100,293,1965.87,Tons,576000
2014,202999,GRAPEFRUIT ALL,991,Sum of Others,2,15,546.67,Tons,8200
2014,202999,GRAPEFRUIT ALL,999,State Total,11181,139348,557.86,,77737200
2014,216399,GRAPES RAISIN,19,Fresno,133000,1152000,403.16,Tons,464444000
2014,216399,GRAPES RAISIN,29,Kern,16800,238000,540.16,Tons,128559000
2014,216399,GRAPES RAISIN,31,Kings,2050,21800,367.52,Tons,8012000
2014,216399,GRAPES RAISIN,39,Madera,27800,358000,369.32,Tons,132216000
2014,216399,GRAPES RAISIN,107,Tulare,15200,140000,781.97,Tons,109476000
2014,216399,GRAPES RAISIN,991,Sum of Others,1990,15600,410.64,Tons,6406000
2014,216399,GRAPES RAISIN,999,State Total,196840,1925400,441.01,,849113000
2014,216199,GRAPES TABLE,19,Fresno,12500,133000,1368.17,Tons,181967000
2014,216199,GRAPES TABLE,29,Kern,61600,791000,1901.19,Tons,1503844000
2014,216199,GRAPES TABLE,31,Kings,848,13100,1484.96,Tons,19453000
2014,216199,GRAPES TABLE,39,Madera,2900,27600,1929.57,Tons,53256000
2014,216199,GRAPES TABLE,65,Riverside,7760,60300,2127.23,Tons,128272000
2014,216199,GRAPES TABLE,107,Tulare,34100,441000,1266.14,Tons,558366000
2014,216199,GRAPES TABLE,999,State Total,119708,1466000,1667.91,,2445158000
2014,216999,GRAPES UNSPECIFIED,13,Contra Costa,2190,10200,1013.33,Tons,10336000
2014,216999,GRAPES UNSPECIFIED,21,Glenn,1040,6250,867.2,Tons,5420000
2014,216999,GRAPES UNSPECIFIED,37,Los Angeles,385,1440,787.5,Tons,1134000
2014,216999,GRAPES UNSPECIFIED,71,San Bernardino,160,144,1951.39,Tons,281000
2014,216999,GRAPES UNSPECIFIED,99,Stanislaus,12400,115000,457.94,Tons,52663000
2014,216999,GRAPES UNSPECIFIED,103,Tehama,121,774,793.28,Tons,614000
2014,216999,GRAPES UNSPECIFIED,991,Sum of Others,1187,6309,860.05,Tons,5426080
2014,216999,GRAPES UNSPECIFIED,999,State Total,17483,140117,541.51,,75874080
2014,216299,GRAPES WINE,1,Alameda,2420,10600,1486.42,Tons,15756000
2014,216299,GRAPES WINE,5,Amador,3900,12400,1271.85,Tons,15771000
2014,216299,GRAPES WINE,9,Calaveras,900,1960,1391.33,Tons,2727000
2014,216299,GRAPES WINE,11,Colusa,2170,18000,548.61,Tons,9875000
2014,216299,GRAPES WINE,17,El Dorado,2110,5340,1420.04,Tons,7583000
2014,216299,GRAPES WINE,19,Fresno,58700,660000,391.95,Tons,258688000
2014,216299,GRAPES WINE,29,Kern,27800,273000,314.21,Tons,85780000
2014,216299,GRAPES WINE,31,Kings,4800,57400,289.79,Tons,16634000
2014,216299,GRAPES WINE,33,Lake,8070,38700,1521.11,Tons,58867000
2014,216299,GRAPES WINE,39,Madera,40300,392000,336.81,Tons,132031000
2014,216299,GRAPES WINE,41,Marin,175,325,2163.08,Tons,703000
2014,216299,GRAPES WINE,43,Mariposa,77,59,1118.64,Tons,66000
2014,216299,GRAPES WINE,45,Mendocino,16900,62000,1511.15,Tons,93691000
2014,216299,GRAPES WINE,47,Merced,12900,111000,300.92,Tons,33402000
2014,216299,GRAPES WINE,53,Monterey,46000,200000,1236.79,Tons,247357000
2014,216299,GRAPES WINE,55,Napa,43600,176000,4061.43,Tons,714811000
2014,216299,GRAPES WINE,57,Nevada,342,1320,1341.67,Tons,1771000
2014,216299,GRAPES WINE,61,Placer,212,545,1390.83,Tons,758000
2014,216299,GRAPES WINE,65,Riverside,2720,10700,1274.3,Tons,13635000
2014,216299,GRAPES WINE,67,Sacramento,30000,225000,581.62,Tons,130864000
2014,216299,GRAPES WINE,69,San Benito,4470,12800,1198.05,Tons,15335000
2014,216299,GRAPES WINE,71,San Bernardino,270,144,798.61,Tons,115000
2014,216299,GRAPES WINE,73,San Diego,923,4250,1545.41,Tons,6568000
2014,216299,GRAPES WINE,77,San Joaquin,102000,816000,590,Tons,481440000
2014,216299,GRAPES WINE,79,San Luis Obispo,37400,143000,1425.07,Tons,203785000
2014,216299,GRAPES WINE,81,San Mateo,154,,,Tons,1031000
2014,216299,GRAPES WINE,83,Santa Barbara,21100,90600,1713.64,Tons,155256000
2014,216299,GRAPES WINE,85,Santa Clara,1600,5640,1483.69,Tons,8368000
2014,216299,GRAPES WINE,87,Santa Cruz,654,1670,2921.56,Tons,4879000
2014,216299,GRAPES WINE,89,Shasta,160,464,1133.62,Tons,526000
2014,216299,GRAPES WINE,95,Solano,4380,23000,766.13,Tons,17621000
